,DATE,ITEM,SALES,MONTH,WEEKDAY,WEEK,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION
361,2019-05-23,B,151,5,4,21,27,21,12,15,27,20,1.7,58,9.5,1019,31.5,27,14,21,116,116,119,0,1,12.5,météo favorable
362,2019-05-24,B,138,5,5,21,22,17,19,15,21,20,1.7,75,9.875,1019,58.5,24,13,17,119,116,176,0,1,12.5,météo correcte
363,2019-05-25,B,138,5,6,21,21,17,19,13,20,18,0.0,69,9.0,1023,14.0,21,12,16,143,116,116,0,1,14.5,météo favorable
364,2019-05-26,B,145,5,7,21,21,17,14,13,20,18,0.1,70,7.875,1023,68.375,21,12,17,248,116,176,0,1,10.5,météo défavorable
365,2019-05-29,B,139,5,3,22,20,16,16,12,19,18,0.0,65,10.0,1028,21.875,20,11,16,116,116,116,0,1,14.5,météo favorable
366,2019-05-30,B,169,5,4,22,24,18,8,13,23,22,0.0,69,9.0,1029,40.375,25,13,18,143,119,116,0,1,13.5,météo correcte
367,2019-05-31,B,221,5,5,22,29,21,8,15,27,28,0.0,63,10.0,1028,4.125,28,15,21,116,113,113,0,1,14.5,météo idéale
368,2019-06-01,B,256,6,6,22,33,23,11,19,29,32,0.0,59,10.0,1022,0.875,32,16,23,116,113,116,0,7,14.5,météo idéale
369,2019-06-02,B,185,6,7,22,29,25,14,20,29,25,0.0,54,10.0,1017,6.875,28,15,25,116,116,116,0,7,14.5,météo favorable
370,2019-06-05,B,0,6,3,23,16,13,13,14,13,16,17.8,91,7.5,1015,86.375,16,13,13,302,308,176,0,3,9.5,météo très défavorable
371,2019-06-06,B,115,6,4,23,20,16,15,12,19,18,0.5,68,10.0,1015,72.125,20,11,15,119,116,176,0,4,10.5,météo défavorable
372,2019-06-07,B,35,6,5,23,18,16,40,14,18,17,6.6,62,9.5,1022,63.0,18,12,15,299,176,176,0,5,9.6,météo correcte
373,2019-06-08,B,156,6,6,23,23,17,6,13,22,21,0.0,57,10.0,1025,32.0,24,10,17,116,116,116,0,5,14.5,météo favorable
374,2019-06-09,B,125,6,7,23,24,18,13,13,24,20,2.4,67,16.125,1021,57.25,25,13,17,266,116,116,0,5,12.5,météo correcte
375,2019-06-12,B,0,6,3,24,17,14,21,12,16,16,15.2,84,14.5,1014,76.625,17,12,12,353,353,353,0,3,10.6,météo défavorable
376,2019-06-13,B,120,6,4,24,24,15,5,13,22,21,6.1,82,18.875,1015,62.5,25,14,15,122,353,116,0,5,11.5,météo correcte
377,2019-06-14,B,46,6,5,24,21,15,10,13,19,19,9.2,79,18.5,1015,81.375,21,13,15,353,119,116,0,4,11.6,météo défavorable
378,2019-06-15,B,159,6,6,24,21,17,16,15,20,19,0.0,64,19.25,1023,42.875,21,11,17,122,116,116,0,4,13.5,météo favorable
379,2019-06-16,B,178,6,7,24,25,18,9,13,23,24,0.0,66,20.0,1023,4.75,25,13,18,116,116,116,0,6,14.5,météo favorable
380,2019-06-19,B,160,6,3,25,23,19,12,18,22,22,0.4,79,11.625,1015,50.375,25,16,19,116,116,353,0,5,12.5,météo favorable
381,2019-06-20,B,152,6,4,25,22,18,10,16,21,20,0.1,78,10.0,1018,68.375,25,15,18,122,176,116,0,5,10.6,météo défavorable
382,2019-06-21,B,121,6,5,25,19,17,12,15,18,18,0.7,72,8.375,1020,61.0,19,13,17,116,116,266,0,5,11.6,météo correcte
383,2019-06-22,B,194,6,6,25,26,19,10,15,24,25,0.0,67,10.0,1020,11.75,26,15,19,116,116,116,0,6,14.5,météo favorable
384,2019-06-23,B,200,6,7,25,30,22,13,18,28,27,0.1,61,10.0,1013,20.75,29,16,22,116,116,116,0,7,14.5,météo favorable
385,2019-06-26,B,231,6,3,26,34,24,13,21,30,34,0.0,62,10.0,1017,3.5,37,20,24,116,116,116,0,7,14.5,météo favorable
386,2019-06-27,B,273,6,4,26,36,28,13,22,34,35,0.0,63,10.0,1019,26.0,39,20,28,116,116,122,0,8,13.5,météo favorable
387,2019-06-28,B,208,6,5,26,29,23,13,20,27,28,0.0,75,10.0,1019,22.25,30,20,23,116,116,116,0,6,14.5,météo favorable
388,2019-06-29,B,206,6,6,26,33,29,14,23,33,26,0.0,65,10.0,1017,3.5,36,21,29,116,113,113,0,7,14.5,météo favorable
389,2019-06-30,B,235,6,7,26,31,21,5,20,27,29,0.0,78,10.0,1020,44.125,33,19,21,122,122,113,0,7,12.5,météo correcte
390,2019-07-03,B,198,7,3,27,32,24,8,20,29,31,2.8,70,9.875,1016,52.75,33,20,24,176,299,116,0,6,13.5,météo correcte
391,2019-07-04,B,223,7,4,27,34,26,11,21,31,33,0.0,65,10.0,1016,15.625,36,19,26,116,116,116,0,6,14.5,météo favorable
392,2019-07-05,B,282,7,5,27,36,28,8,24,33,35,0.2,52,10.0,1015,16.5,38,18,28,116,116,116,0,8,13.5,météo favorable
393,2019-07-06,B,179,7,6,27,28,23,14,21,26,25,2.2,75,9.875,1014,45.0,29,18,23,176,386,116,0,7,11.5,météo correcte
394,2019-07-07,B,167,7,7,27,27,21,13,19,26,26,0.0,77,10.0,1016,24.25,28,17,21,116,116,116,0,6,14.5,météo favorable
395,2019-07-10,B,199,7,3,28,29,23,12,19,27,28,0.0,53,10.0,1018,0.75,28,14,23,116,113,113,0,7,14.5,météo idéale
396,2019-07-11,B,214,7,4,28,30,24,13,19,29,27,0.0,58,10.0,1017,18.875,29,15,24,116,116,116,0,7,14.5,météo favorable
397,2019-07-12,B,223,7,5,28,28,24,14,19,28,26,0.0,54,10.0,1019,21.875,28,18,24,116,116,116,0,7,14.5,météo favorable
398,2019-07-13,B,197,7,6,28,31,24,11,18,30,28,0.0,62,10.0,1019,8.75,31,18,24,116,113,113,0,7,14.5,météo idéale
399,2019-07-14,B,193,7,7,28,28,22,20,19,27,26,0.0,58,10.0,1016,3.125,27,13,22,116,113,116,0,6,14.5,météo idéale
400,2019-07-17,B,174,7,3,29,27,23,18,19,27,24,0.0,53,10.0,1017,7.25,27,14,23,116,116,116,0,6,14.5,météo favorable
401,2019-07-18,B,146,7,4,29,23,20,15,19,22,22,0.0,65,10.0,1019,46.375,25,15,20,119,119,116,0,6,12.5,météo correcte
402,2019-07-19,B,236,7,5,29,31,21,5,17,27,31,0.0,72,10.0,1018,30.625,32,16,21,116,119,116,0,7,12.5,météo correcte
403,2019-07-20,B,198,7,6,29,27,22,14,19,26,25,0.4,73,9.875,1020,31.0,28,18,22,176,176,116,0,6,13.5,météo favorable
404,2019-07-21,B,204,7,7,29,30,22,7,19,26,27,0.0,66,10.0,1023,22.625,30,18,22,116,119,116,0,7,14.5,météo correcte
405,2019-07-24,B,244,7,3,30,40,27,3,21,35,40,1.4,68,9.625,1016,34.625,44,20,27,176,116,116,0,7,13.5,météo défavorable
406,2019-07-25,B,200,7,4,30,33,29,17,25,33,30,1.7,47,9.75,1012,10.0,35,18,29,116,116,116,0,8,14.5,météo favorable
407,2019-07-26,B,0,7,5,30,22,21,12,21,22,20,15.3,88,9.25,1014,81.125,23,20,21,353,353,353,0,5,9.3,météo défavorable
408,2019-07-27,B,115,7,6,30,21,17,11,18,17,21,2.5,89,9.25,1012,69.375,22,17,17,353,296,263,0,4,10.4,météo défavorable
409,2019-07-28,B,165,7,7,30,23,19,14,16,22,22,0.0,66,10.0,1013,17.75,25,14,19,116,116,116,0,6,14.5,météo favorable
410,2019-07-31,B,176,7,3,31,27,21,5,17,26,24,0.2,57,10.0,1021,30.75,27,12,21,176,116,116,0,6,13.5,météo favorable
411,2019-08-01,B,174,8,4,31,25,18,10,17,23,24,2.3,71,9.875,1019,40.625,26,16,18,116,353,176,0,1,13.5,météo correcte
412,2019-08-02,B,193,8,5,31,28,22,9,18,27,26,0.2,65,10.0,1019,48.5,28,16,22,119,116,116,0,1,12.4,météo favorable
413,2019-08-03,B,201,8,6,31,32,24,7,19,29,29,0.0,63,10.0,1017,3.875,31,16,24,113,116,116,0,1,14.5,météo favorable
414,2019-08-04,B,204,8,7,31,29,24,14,20,29,25,0.0,60,10.0,1017,9.75,29,16,24,116,116,116,0,1,14.5,météo favorable
415,2019-08-07,B,117,8,3,32,27,21,15,19,25,25,4.9,84,9.625,1013,40.875,27,18,21,116,353,116,0,1,12.4,météo correcte
416,2019-08-08,B,220,8,4,32,31,24,13,20,29,30,0.0,64,10.0,1013,30.375,32,19,24,116,116,116,0,1,14.5,météo favorable
417,2019-08-09,B,197,8,5,32,28,26,16,24,28,24,1.2,63,9.625,1016,55.125,30,19,26,176,116,116,0,1,12.4,météo correcte
418,2019-08-10,B,183,8,6,32,24,22,13,20,23,23,0.0,63,10.0,1021,55.625,25,15,22,116,122,116,0,1,10.2,météo correcte
419,2019-08-11,B,0,8,7,32,20,16,10,16,17,20,23.1,91,8.625,1020,60.5,20,14,16,116,308,176,0,1,10.2,météo très défavorable
420,2019-08-14,B,176,8,3,33,25,19,13,14,24,22,0.0,64,10.0,1022,34.625,25,15,19,116,116,116,0,1,10.5,météo favorable
421,2019-08-15,B,136,8,4,33,21,18,12,17,20,20,0.9,82,10.0,1023,60.875,21,17,18,353,176,176,0,1,8.2,météo correcte
422,2019-08-16,B,210,8,5,33,29,19,5,15,26,28,0.0,70,10.0,1022,6.75,29,16,19,116,116,116,0,1,11.6,météo favorable
423,2019-08-17,B,170,8,6,33,27,21,13,17,25,26,0.0,78,10.0,1017,24.5,28,19,21,116,116,116,0,1,10.5,météo favorable
424,2019-08-18,B,176,8,7,33,26,23,17,20,26,23,0.1,71,10.0,1018,28.25,27,18,23,116,116,116,0,1,11.6,météo favorable
425,2019-08-21,B,215,8,3,34,27,19,14,15,24,25,0.0,55,10.0,1025,23.0,26,12,19,113,122,116,0,1,10.4,météo correcte
426,2019-08-22,B,217,8,4,34,29,21,12,16,26,27,0.0,53,10.0,1023,0.625,28,12,21,113,113,113,0,1,11.6,météo idéale
427,2019-08-23,B,217,8,5,34,34,23,7,19,30,32,0.0,46,10.0,1021,1.0,33,14,23,113,113,116,0,1,11.6,météo idéale
428,2019-08-24,B,244,8,6,34,33,25,11,20,32,30,0.0,52,10.0,1017,2.875,32,15,25,116,116,113,0,1,11.6,météo favorable
429,2019-08-25,B,204,8,7,34,32,23,5,19,29,30,0.0,74,9.0,1019,21.75,33,18,23,116,116,116,0,1,11.6,météo favorable
430,2019-08-28,B,174,8,3,35,27,22,13,19,26,24,0.0,78,8.0,1019,39.125,28,18,22,143,119,116,0,1,10.4,météo correcte
431,2019-08-29,B,205,8,4,35,28,21,9,17,26,26,0.8,72,9.75,1021,30.5,28,16,21,116,176,116,0,1,9.1,météo favorable
432,2019-08-30,B,212,8,5,35,33,24,4,19,30,33,0.0,56,10.0,1021,7.625,35,16,24,116,116,116,0,1,11.6,météo favorable
433,2019-08-31,B,174,8,6,35,28,24,15,20,28,27,0.0,64,10.0,1017,9.75,29,16,24,116,116,116,0,1,11.6,météo favorable
434,2019-09-01,B,111,9,7,35,21,20,14,19,21,20,1.8,83,10.0,1021,61.125,23,17,20,119,353,176,0,6,7.8,météo correcte
435,2019-09-04,B,182,9,3,36,25,21,17,16,25,22,0.0,48,10.0,1023,7.25,25,14,21,116,113,113,0,6,11.6,météo idéale
436,2019-09-05,B,145,9,4,36,21,16,14,13,20,19,0.0,60,10.0,1026,18.625,23,13,16,116,116,116,0,5,11.6,météo favorable
437,2019-09-06,B,141,9,5,36,22,16,12,12,21,20,0.0,63,10.0,1027,3.625,24,9,16,116,116,116,0,5,11.6,météo favorable
438,2019-09-07,B,164,9,6,36,22,17,14,13,21,20,0.2,75,10.0,1026,34.625,25,13,17,116,116,176,0,5,9.0,météo favorable
439,2019-09-08,B,135,9,7,36,22,16,10,12,20,20,0.0,60,10.0,1023,10.625,24,13,16,116,113,116,0,5,11.6,météo favorable
440,2019-09-11,B,141,9,3,37,23,17,14,13,22,20,0.0,51,10.0,1029,7.875,24,12,17,116,116,116,0,5,11.6,météo favorable
441,2019-09-12,B,210,9,4,37,27,19,8,14,24,24,0.0,55,10.0,1031,3.125,27,14,19,116,116,116,0,6,11.6,météo favorable
442,2019-09-13,B,227,9,5,37,30,21,10,17,27,29,0.0,66,10.0,1030,1.875,29,15,21,113,116,113,0,6,11.6,météo favorable
443,2019-09-14,B,196,9,6,37,31,22,5,19,28,30,0.0,65,10.0,1026,10.625,32,15,22,116,116,116,0,7,11.6,météo favorable
444,2019-09-15,B,223,9,7,37,32,23,8,19,29,30,0.0,47,10.0,1022,7.125,32,13,23,116,116,116,0,7,11.6,météo favorable
445,2019-09-18,B,194,9,3,38,27,20,12,17,24,25,0.0,65,10.0,1017,5.25,27,13,20,116,116,116,0,6,11.6,météo favorable
446,2019-09-19,B,168,9,4,38,27,17,12,15,23,26,0.0,44,10.0,1019,1.125,28,7,17,116,113,113,0,6,11.6,météo idéale
447,2019-09-20,B,208,9,5,38,30,21,18,16,28,27,0.6,51,9.875,1017,16.5,29,15,21,116,116,116,0,6,11.6,météo favorable
448,2019-09-21,B,148,9,6,38,28,21,15,18,25,26,4.0,73,9.5,1012,64.75,29,17,21,176,116,116,0,5,10.3,météo correcte
449,2019-09-22,B,99,9,7,38,20,17,17,17,19,19,5.1,88,8.625,1017,61.875,20,17,17,296,293,176,0,4,8.9,météo correcte
450,2019-09-25,B,100,9,3,39,19,18,21,16,19,18,3.4,78,10.0,1017,77.125,19,15,18,353,176,353,0,5,6.0,météo défavorable
451,2019-09-26,B,124,9,4,39,21,18,17,17,20,20,1.5,81,10.0,1019,55.75,23,15,18,119,176,116,0,4,8.8,météo correcte
452,2019-09-27,B,123,9,5,39,19,18,17,16,19,18,1.5,80,8.875,1020,59.875,19,15,18,116,122,353,0,5,6.0,météo correcte
453,2019-09-28,B,163,9,6,39,22,18,12,15,20,20,0.0,69,10.0,1022,35.875,24,14,18,116,116,113,0,5,11.6,météo favorable
454,2019-09-29,B,151,9,7,39,23,19,21,15,23,19,0.2,71,10.0,1017,21.0,25,16,19,116,116,176,0,6,10.2,météo favorable
455,2019-10-02,B,133,10,3,40,20,17,15,15,19,17,0.9,84,9.875,1020,48.5,20,14,16,176,353,119,0,1,11.4,météo correcte
456,2019-10-03,B,134,10,4,40,22,16,9,13,22,18,0.0,70,10.0,1020,30.25,25,12,16,116,116,116,0,1,11.4,météo favorable
457,2019-10-04,B,109,10,5,40,19,18,17,17,19,17,1.3,83,9.0,1018,68.625,19,15,18,266,353,116,0,1,8.6,météo défavorable
458,2019-10-05,B,139,10,6,40,20,17,6,15,18,18,0.2,75,10.0,1019,46.75,20,13,17,176,176,116,0,1,11.3,météo favorable
459,2019-10-06,B,136,10,7,40,19,16,19,15,19,16,1.3,84,10.0,1022,68.875,19,15,16,176,176,176,0,1,8.6,météo défavorable
460,2019-10-09,B,136,10,3,41,19,16,22,15,19,16,0.8,72,9.75,1022,67.0,19,13,16,122,176,176,0,1,8.6,météo défavorable
461,2019-10-10,B,137,10,4,41,20,16,10,13,19,19,0.9,81,9.875,1023,67.625,20,14,16,176,176,176,0,1,5.6,météo défavorable
462,2019-10-11,B,178,10,5,41,24,15,13,13,22,22,0.0,71,10.0,1021,0.375,25,14,15,113,113,113,0,1,11.1,météo idéale
463,2019-10-12,B,171,10,6,41,27,18,13,16,23,25,3.4,82,9.875,1014,58.875,27,15,18,386,176,116,0,1,8.6,météo correcte
464,2019-10-13,B,182,10,7,41,28,21,21,19,26,24,1.0,61,9.875,1011,25.75,27,15,21,116,116,116,0,1,11.1,météo favorable
465,2019-10-16,B,93,10,3,42,15,14,15,13,15,14,1.0,67,7.625,1016,79.125,15,11,12,116,122,266,0,1,5.5,météo défavorable
466,2019-10-17,B,89,10,4,42,20,16,18,15,18,18,5.3,81,9.0,1014,73.0,20,13,16,116,296,176,0,1,5.5,météo défavorable
467,2019-10-18,B,117,10,5,42,19,17,13,16,19,17,0.4,72,9.75,1016,88.75,19,13,17,200,119,122,0,1,5.5,météo défavorable
468,2019-10-19,B,75,10,6,42,17,16,9,15,17,16,5.1,84,9.0,1011,71.75,17,14,16,353,116,353,0,1,8.5,météo défavorable
469,2019-10-20,B,38,10,7,42,14,13,12,14,14,13,5.3,93,9.0,1012,79.375,14,13,12,263,356,353,0,1,7.0,météo défavorable
470,2019-10-23,B,0,10,3,43,16,15,11,14,15,15,20.1,91,6.625,1010,91.125,16,14,14,302,122,266,0,1,5.4,météo très défavorable
471,2019-10-24,B,0,10,4,43,15,14,22,14,14,14,12.7,90,9.125,1019,75.25,15,13,12,119,302,299,0,1,5.4,météo défavorable
472,2019-10-25,B,151,10,5,43,20,14,12,12,18,17,0.0,83,9.0,1023,25.0,20,12,14,143,116,116,0,1,10.7,météo favorable
473,2019-10-26,B,151,10,6,43,22,15,10,12,20,22,0.0,67,10.0,1018,9.25,25,12,15,116,113,116,0,1,10.7,météo favorable
474,2019-10-27,B,138,10,7,43,20,16,8,14,19,19,0.5,72,9.875,1019,45.375,20,13,16,116,116,176,0,1,7.1,météo favorable
475,2019-10-30,B,126,10,3,44,21,16,5,15,20,19,0.1,75,9.375,1020,53.375,24,13,17,119,116,116,0,1,8.7,météo favorable
476,2019-10-31,B,93,10,4,44,19,16,15,15,18,16,4.2,85,8.625,1021,70.25,19,15,16,353,119,176,0,1,3.8,météo défavorable
477,2019-11-01,B,100,11,5,44,18,16,18,15,18,18,2.4,93,8.5,1020,91.375,18,16,16,119,296,353,0,1,3.8,météo défavorable
478,2019-11-02,B,16,11,6,44,17,15,19,15,16,13,8.6,82,9.25,1007,82.125,17,15,14,353,353,296,0,1,3.8,météo défavorable
479,2019-11-03,B,0,11,7,44,14,13,44,13,13,13,15.8,75,8.75,1001,92.875,14,11,9,293,302,353,0,1,3.8,météo défavorable
480,2019-11-06,B,80,11,3,45,14,11,16,10,13,12,2.3,87,9.875,1011,75.625,14,9,10,353,353,176,0,1,3.7,météo défavorable
481,2019-11-07,B,20,11,4,45,12,11,18,11,12,10,5.5,71,9.625,1007,77.875,12,10,9,293,353,353,0,1,3.7,météo défavorable
482,2019-11-08,B,7,11,5,45,11,10,23,10,11,9,7.0,79,9.125,1013,60.75,11,7,8,356,356,353,0,1,3.7,météo défavorable
483,2019-11-09,B,27,11,6,45,12,9,15,7,12,8,5.6,84,9.625,1016,79.25,12,9,8,122,119,296,0,1,3.7,météo défavorable
484,2019-11-10,B,40,11,7,45,12,9,10,8,11,10,3.2,81,9.75,1016,71.625,12,6,8,353,353,176,0,1,5.4,météo défavorable
485,2019-11-13,B,68,11,3,46,11,8,12,8,10,10,0.3,77,10.0,1010,80.125,11,7,8,119,119,176,0,1,3.7,météo défavorable
486,2019-11-14,B,0,11,4,46,11,9,11,8,10,9,10.9,73,9.125,1001,69.25,11,7,7,296,353,176,0,1,7.0,météo défavorable
487,2019-11-15,B,0,11,5,46,7,5,10,6,5,6,11.2,91,8.0,1005,70.875,7,4,2,119,308,266,0,1,3.7,météo très défavorable
488,2019-11-16,B,0,11,6,46,10,8,15,7,10,9,6.9,91,9.25,1009,75.625,10,7,6,296,389,353,0,1,3.5,météo défavorable
489,2019-11-17,B,77,11,7,46,10,7,8,7,9,8,0.0,85,10.0,1010,85.125,10,5,6,116,122,122,0,1,3.5,météo défavorable
490,2019-11-20,B,76,11,3,47,10,5,13,4,8,8,0.0,83,10.0,1014,39.125,10,4,2,122,116,116,0,1,8.7,météo très défavorable
491,2019-11-21,B,0,11,4,47,11,9,15,8,10,10,9.8,84,8.75,1005,74.625,11,8,6,176,200,356,0,1,3.5,météo défavorable
492,2019-11-22,B,61,11,5,47,11,9,24,8,11,9,1.4,67,9.0,1005,62.0,11,7,6,116,116,266,0,1,5.2,météo défavorable
493,2019-11-23,B,0,11,6,47,12,11,26,10,12,11,17.0,87,8.875,1002,71.75,12,10,9,116,353,302,0,1,5.2,météo très défavorable
494,2019-11-24,B,90,11,7,47,13,10,10,8,12,11,0.2,89,10.0,1011,51.25,13,8,9,116,176,116,0,1,5.2,météo correcte
495,2019-11-27,B,0,11,3,48,14,13,30,13,14,13,14.8,76,9.375,1006,86.75,14,9,11,353,353,353,0,1,3.4,météo défavorable
496,2019-11-28,B,0,11,4,48,14,12,18,11,14,13,19.5,81,9.0,1011,71.75,14,10,10,305,176,353,0,1,3.4,météo très défavorable
497,2019-11-29,B,94,11,5,48,14,12,12,11,14,12,0.7,92,9.0,1020,42.125,14,10,11,353,353,116,0,1,8.7,météo correcte
498,2019-11-30,B,18,11,6,48,11,10,18,9,10,10,5.1,91,8.625,1019,66.75,11,9,7,116,266,302,0,1,3.4,météo défavorable
499,2019-12-01,B,76,12,7,48,12,8,8,8,11,11,0.0,88,10.0,1016,53.875,12,8,7,116,116,116,0,1,5.2,météo défavorable
500,2019-12-04,B,79,12,3,49,10,4,10,2,8,9,0.0,83,10.0,1019,35.375,10,5,2,116,116,119,0,1,6.9,météo très défavorable
501,2019-12-05,B,78,12,4,49,11,6,7,5,10,9,0.0,78,10.0,1024,12.375,11,5,5,116,116,116,0,1,8.7,météo défavorable
502,2019-12-06,B,67,12,5,49,10,6,8,5,9,9,0.0,89,10.0,1024,25.875,10,6,5,116,116,122,0,1,6.9,météo défavorable
503,2019-12-07,B,55,12,6,49,13,11,11,10,12,12,2.5,97,7.0,1023,84.375,13,11,10,143,353,353,0,1,3.4,météo défavorable
504,2019-12-08,B,56,12,7,49,13,12,19,12,12,12,3.5,94,9.75,1022,80.0,13,12,11,176,176,296,0,1,3.4,météo défavorable
505,2019-12-11,B,0,12,3,50,11,10,24,10,11,10,7.3,87,7.5,1019,84.5,11,8,8,176,302,353,0,1,5.1,météo défavorable
506,2019-12-12,B,0,12,4,50,10,9,26,9,10,9,18.3,93,7.75,1017,96.0,11,10,7,353,266,308,0,1,3.3,météo très défavorable
507,2019-12-13,B,40,12,5,50,13,5,36,13,13,10,4.3,76,8.75,1005,98.375,13,11,10,296,353,266,0,1,3.3,météo très défavorable
508,2019-12-14,B,55,12,6,50,14,9,28,14,14,14,5.0,83,7.5,1010,80.125,14,12,11,296,266,116,0,1,5.1,météo défavorable
509,2019-12-15,B,79,12,7,50,14,12,10,13,12,12,1.2,88,7.0,1010,84.375,14,10,11,119,266,176,0,1,3.3,météo défavorable
510,2019-12-18,B,96,12,3,51,15,10,17,9,13,13,0.1,90,9.0,1013,30.75,15,9,8,116,116,116,0,1,8.7,météo correcte
511,2019-12-19,B,48,12,4,51,14,12,25,12,12,14,3.9,71,8.75,1010,75.0,14,9,10,122,122,116,0,1,5.1,météo défavorable
512,2019-12-20,B,34,12,5,51,15,12,22,13,13,11,7.7,72,8.25,996,79.5,16,10,9,302,176,176,0,1,3.3,météo défavorable
513,2019-12-21,B,12,12,6,51,13,10,22,10,11,12,8.5,86,8.625,997,67.5,13,10,8,176,116,302,0,1,6.9,météo défavorable
514,2019-12-22,B,0,12,7,51,13,11,27,12,13,9,9.7,75,9.25,1012,78.5,13,7,8,353,353,302,0,1,5.1,météo défavorable
515,2019-12-25,B,96,12,3,52,13,11,10,11,13,11,0.0,95,5.5,1026,39.5,13,11,10,143,143,116,0,1,8.7,météo correcte
516,2019-12-26,B,85,12,4,52,13,11,14,11,13,11,0.4,85,9.875,1031,56.75,13,9,10,119,116,176,0,1,6.9,météo correcte
517,2019-12-27,B,87,12,5,52,13,9,7,8,11,12,0.0,93,9.0,1033,19.5,13,9,8,116,116,116,0,1,8.7,météo correcte
518,2019-12-28,B,79,12,6,52,10,7,10,8,9,9,0.0,90,7.0,1033,41.625,10,8,6,143,116,122,0,1,6.9,météo défavorable
519,2019-12-29,B,76,12,7,52,10,5,8,6,8,8,0.0,87,10.0,1032,34.875,10,6,4,116,116,122,0,1,6.9,météo très défavorable
